,dtime,r_wspd,r_apower
11185,2021-04-30 15:30:00,5.599999904632568,7005.740234375
11186,2021-04-30 15:45:00,6.53000020980835,11943.259765625
11187,2021-04-30 16:00:00,6.739999771118164,13283.4609375
11188,2021-04-30 16:15:00,6.550000190734863,11723.1298828125
11189,2021-04-30 16:30:00,6.400000095367432,11370.83984375
11190,2021-04-30 16:45:00,6.25,11066.16015625
11191,2021-04-30 17:00:00,5.800000190734863,8490.5703125
11192,2021-04-30 17:15:00,6.480000019073486,12317.3896484375
11193,2021-04-30 17:30:00,6.199999809265137,9447.3203125
11194,2021-04-30 17:45:00,5.53000020980835,6004.5498046875
11195,2021-04-30 18:00:00,5.489999771118164,6531.10009765625
11196,2021-04-30 18:15:00,6.070000171661377,10848.4501953125
11197,2021-04-30 18:30:00,5.949999809265137,8841.8603515625
11198,2021-04-30 18:45:00,5.510000228881836,7998.7099609375
11199,2021-04-30 19:00:00,5.480000019073486,7546.97021484375
11200,2021-04-30 19:15:00,5.840000152587891,9996.3701171875
11201,2021-04-30 19:30:00,5.75,8980.6796875
11202,2021-04-30 19:45:00,6.079999923706055,10551.0703125
11203,2021-04-30 20:00:00,6.159999847412109,10644.73046875
11204,2021-04-30 20:15:00,6.21999979019165,12042.2998046875
11205,2021-04-30 20:30:00,6.019999980926514,10815.080078125
11206,2021-04-30 20:45:00,6.230000019073486,10504.509765625
11207,2021-04-30 21:00:00,6.139999866485596,10028.5703125
11208,2021-04-30 21:15:00,6.179999828338623,10455.2802734375
11209,2021-04-30 21:30:00,6.329999923706055,11464.240234375
11210,2021-04-30 21:45:00,6.559999942779541,12078.150390625
11211,2021-04-30 22:00:00,5.639999866485596,8885.990234375
11212,2021-04-30 22:15:00,6.159999847412109,10104.7099609375
11213,2021-04-30 22:30:00,6.289999961853027,10662.8203125
11214,2021-04-30 22:45:00,6.5,11912.6396484375
11215,2021-04-30 23:00:00,7.090000152587891,15901.44921875
11216,2021-04-30 23:15:00,7.570000171661377,19178.779296875
11217,2021-04-30 23:30:00,7.849999904632568,21047.48046875
11218,2021-04-30 23:45:00,7.940000057220459,21991.080078125
11219,2021-05-01 00:00:00,8.069999694824219,22602.3203125
11220,2021-05-01 00:15:00,8.020000457763672,23031.849609375
11221,2021-05-01 00:30:00,7.639999866485596,19817.23046875
11222,2021-05-01 00:45:00,7.860000133514404,21522.689453125
11223,2021-05-01 01:00:00,7.71999979019165,20319.51953125
11224,2021-05-01 01:15:00,7.190000057220459,17472.1796875
11225,2021-05-01 01:30:00,6.920000076293945,14684.2802734375
11226,2021-05-01 01:45:00,6.679999828338623,13308.1201171875
11227,2021-05-01 02:00:00,6.659999847412109,14121.8798828125
11228,2021-05-01 02:15:00,6.730000019073486,13211.951171875
11229,2021-05-01 02:30:00,6.289999961853027,10884.51953125
11230,2021-05-01 02:45:00,6.269999980926514,10771.9697265625
11231,2021-05-01 03:00:00,5.929999828338623,8753.8603515625
11232,2021-05-01 03:15:00,5.980000019073486,9326.58984375
11233,2021-05-01 03:30:00,5.800000190734863,8268.349609375
11234,2021-05-01 03:45:00,5.590000152587891,7132.70947265625
11235,2021-05-01 04:00:00,6.059999942779541,8951.9296875
11236,2021-05-01 04:15:00,5.849999904632568,7843.64013671875
11237,2021-05-01 04:30:00,5.239999771118164,5617.27001953125
11238,2021-05-01 04:45:00,5.110000133514404,5282.5498046875
11239,2021-05-01 05:00:00,5.699999809265137,7723.0498046875
11240,2021-05-01 05:15:00,5.349999904632568,6380.47998046875
11241,2021-05-01 05:30:00,5.130000114440918,5509.1201171875
11242,2021-05-01 05:45:00,5.269999980926514,6441.68994140625
11243,2021-05-01 06:00:00,5.820000171661377,7600.5703125
11244,2021-05-01 06:15:00,6.289999961853027,11446.8896484375
11245,2021-05-01 06:30:00,6.599999904632568,13621.6396484375
11246,2021-05-01 06:45:00,6.78000020980835,13592.2197265625
11247,2021-05-01 07:00:00,6.460000038146973,12340.080078125
11248,2021-05-01 07:15:00,5.679999828338623,9047.8798828125
11249,2021-05-01 07:30:00,5.28000020980835,7346.310546875
11250,2021-05-01 07:45:00,4.860000133514404,5384.52001953125
11251,2021-05-01 08:00:00,5.119999885559082,5042.60986328125
11252,2021-05-01 08:15:00,5.130000114440918,5528.89013671875
11253,2021-05-01 08:30:00,4.550000190734863,4514.91015625
11254,2021-05-01 08:45:00,4.78000020980835,4862.5400390625
11255,2021-05-01 09:00:00,4.670000076293945,3577.280029296875
11256,2021-05-01 09:15:00,4.389999866485596,2637.93994140625
11257,2021-05-01 09:30:00,3.930000066757202,1560.56005859375
11258,2021-05-01 09:45:00,3.930000066757202,1441.1300048828125
11259,2021-05-01 10:00:00,3.5,657.6300048828125
11260,2021-05-01 10:15:00,3.5399999618530273,906.1399536132812
11261,2021-05-01 10:30:00,3.9100000858306885,1474.469970703125
11262,2021-05-01 10:45:00,3.930000066757202,1556.22998046875
11263,2021-05-01 11:00:00,3.7899999618530273,1333.25
11264,2021-05-01 11:15:00,3.609999895095825,1082.9599609375
11265,2021-05-01 11:30:00,4.139999866485596,2301.860107421875
11266,2021-05-01 11:45:00,4.489999771118164,2898.14990234375
11267,2021-05-01 12:00:00,4.610000133514404,3190.5
11268,2021-05-01 12:15:00,4.78000020980835,3553.39990234375
11269,2021-05-01 12:30:00,5.0,3920.969970703125
11270,2021-05-01 12:45:00,4.659999847412109,2866.800048828125
11271,2021-05-01 13:00:00,4.449999809265137,2601.080078125
11272,2021-05-01 13:15:00,4.349999904632568,2299.780029296875
11273,2021-05-01 13:30:00,4.53000020980835,2521.72998046875
11274,2021-05-01 13:45:00,4.789999961853027,3377.3701171875
11275,2021-05-01 14:00:00,4.659999847412109,2942.22998046875
11276,2021-05-01 14:15:00,4.650000095367432,3170.860107421875
11277,2021-05-01 14:30:00,4.400000095367432,2501.550048828125
11278,2021-05-01 14:45:00,4.730000019073486,3273.020263671875
11279,2021-05-01 15:00:00,4.510000228881836,2748.280029296875
11280,2021-05-01 15:15:00,4.829999923706055,3880.699951171875
11281,2021-05-01 15:30:00,4.610000133514404,3578.119873046875
11282,2021-05-01 15:45:00,4.829999923706055,4023.550048828125
11283,2021-05-01 16:00:00,4.690000057220459,3547.170166015625
11284,2021-05-01 16:15:00,4.400000095367432,2645.139892578125
11285,2021-05-01 16:30:00,4.670000076293945,3088.429931640625
11286,2021-05-01 16:45:00,4.690000057220459,3071.02001953125
11287,2021-05-01 17:00:00,5.329999923706055,5108.7900390625
11288,2021-05-01 17:15:00,5.309999942779541,5236.9599609375
11289,2021-05-01 17:30:00,5.059999942779541,3599.93994140625
11290,2021-05-01 17:45:00,4.480000019073486,3058.840087890625
11291,2021-05-01 18:00:00,4.360000133514404,3224.9599609375
