dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70,power
2021-11-29 07:45:00,1.9783901840041007,0.00870115454541343,-1.2432172290131198,-1.3891706372276964,-1.1537082201842523,0.9026211859454031,1.2491510396743408
2021-11-29 08:00:00,1.9731346721708702,0.02454237634240354,-1.2476609300888037,-1.3858858742474365,-1.1423665017980393,0.918816121494639,1.2479743451153122
2021-11-29 08:15:00,1.9695744867354703,0.05271753835771424,-1.254528468114861,-1.3786367421530696,-1.1295921452998838,0.932660179302857,1.1358925577998886
2021-11-29 08:30:00,1.967879160337659,0.09322664059134553,-1.2634158702662288,-1.367423240944596,-1.1176534943670282,0.9451981939216204,1.1058724591804696
2021-11-29 08:45:00,1.9685572908967874,0.14525131734160812,-1.2739191637178455,-1.3524719059999648,-1.1092747320759695,0.9564301653509291,1.0943564292216157
2021-11-29 09:00:00,1.9712698131332815,0.20779783882787886,-1.2853919919496115,-1.3340092726971242,-1.1071366282270856,0.9668785108665654,0.9994721460669947
2021-11-29 09:15:00,1.9763557923267157,0.2775927422433998,-1.2968648201813773,-1.3126016794809472,-1.1131710736076925,0.9765432304685285,1.000210121934061
2021-11-29 09:30:00,1.9829675652781835,0.3407238106594487,-1.3049442766826211,-1.290741015508872,-1.1263144429528635,0.9851631155189287,1.0003185067442746
2021-11-29 09:45:00,1.9895793382296707,0.38082373004223535,-1.3059138114627704,-1.2717120437611593,-1.1448084985797597,0.9932605832935464,1.0004610375654936
2021-11-29 10:00:00,1.9951739153424364,0.3815251863579692,-1.2958144908362157,-1.2585729918401194,-1.166960122719722,1.0008356337923825,0.9811474398799691
2021-11-29 10:15:00,1.9987341007778556,0.33166333324788605,-1.2723032724175969,-1.2534759458362676,-1.1908157179473735,1.0078882670154372,0.9380099017518475
2021-11-29 10:30:00,1.9997512966165385,0.24135083259714923,-1.2377231985922739,-1.2558545673047319,-1.2134123281675602,1.0138960656869278,0.9373250632165145
2021-11-29 10:45:00,1.997377839659599,0.1260781780448824,-1.1961947921758818,-1.264123108599869,-1.2315482242664708,1.015985734790055,0.9319689352767297
2021-11-29 11:00:00,1.9911051319876856,0.0011604991512743786,-1.1513538085939796,-1.276809089765011,-1.2420867970444736,1.010761562032237,0.9235082059767689
2021-11-29 11:15:00,1.9809331736008176,-0.11960689654090831,-1.106674414142102,-1.2921002277765659,-1.2426077563579072,0.9950890437587826,0.9400170349717883
2021-11-29 11:30:00,1.967370562418308,-0.22903408179539317,-1.0635301164254611,-1.3063719565873506,-1.2337297413914745,0.9710578490728199,0.9223938566625534
2021-11-29 11:45:00,1.9519430921982097,-0.32168477016524283,-1.0229712447892183,-1.3158864424612071,-1.2167985637048793,0.9431085248184929,0.9359805160752963
2021-11-29 12:00:00,1.9356679587792056,-0.39200576581756424,-0.9859673340135222,-1.3167925839730028,-1.1932034481339446,0.9169876610294028,0.9197168477660347
2021-11-29 12:15:00,1.9192232927204245,-0.43637287778773154,-0.953326329748498,-1.306485224276325,-1.1647026323615093,0.8979194304633668,0.9597605270992404
2021-11-29 12:30:00,1.9021004961025147,-0.4578842048035706,-0.9256137939492323,-1.2871164494616887,-1.1339877395069806,0.8866874590340581,0.9339541997031053
2021-11-29 12:45:00,1.8826042425276655,-0.4615668504611736,-0.9032336994407875,-1.2625373609542263,-1.1040000190274535,0.8825081208278036,0.9718583820658436
2021-11-29 13:00:00,1.8597173361571937,-0.4523894636636551,-0.8865900190482254,-1.2359194540452232,-1.0776156004658426,0.8812020776383489,0.9298227242029747
2021-11-29 13:15:00,1.8327616464319707,-0.4347946010773307,-0.875925136466584,-1.2104342240259647,-1.0569183210758828,0.8783287826215491,0.9506909245468574
2021-11-29 13:30:00,1.8029239018304763,-0.41135426919322343,-0.8702695169157134,-1.1868745447192728,-1.0413980748631706,0.8720597753121677,0.9240601052670078
2021-11-29 13:45:00,1.7720689613902798,-0.3842312916515136,-0.8683304473554149,-1.1653536838141212,-1.0299586766056887,0.8623950557102041,0.9205087282909239
2021-11-29 14:00:00,1.7422312167887661,-0.35547158270642476,-0.8689768038755143,-1.145984908999485,-1.0215365010385107,0.8506406670051134,0.9055560366064426
2021-11-29 14:15:00,1.7149364617839886,-0.32700414722622484,-0.8710774625658378,-1.129108023342287,-1.0155237622959634,0.8373190264726774,0.813066386347217
2021-11-29 14:30:00,1.6898456310963543,-0.3002318978423819,-0.8740668614712979,-1.1148362945315025,-1.0130274989190935,0.8213852995613323,0.7576416555397824
2021-11-29 14:45:00,1.666789192086105,-0.2764992924933854,-0.877621822331845,-1.10339625794508,-1.015632295486262,0.8007498171679508,0.7743870128020471
2021-11-29 15:00:00,1.6450890141940935,-0.2569754250387927,-0.8810959886273799,-1.0949011812719935,-1.0250095631280687,0.7743677447409698,0.7993469795209024
2021-11-29 15:15:00,1.6247450974203386,-0.24277093464518157,-0.8844085657928897,-1.0896908675791674,-1.0422989003426495,0.7430227081940612,0.8354385458275171
2021-11-29 15:30:00,1.6059269744046176,-0.23411964008446398,-0.8873171701333374,-1.0876520491776267,-1.0658071893613452,0.7116776716471531,0.7985744739797859
2021-11-29 15:45:00,1.58931277570604,-0.23107999604961718,-0.8900641853437603,-1.0891245291342952,-1.0929079269789275,0.6858180164959536,0.8448394414192615
2021-11-29 16:00:00,1.5755806318837722,-0.23376891192659702,-0.8925688168591459,-1.0939950397601979,-1.1206815703763615,0.6691006636709358,0.8274132740836363
2021-11-29 16:15:00,1.5650696082173303,-0.24154338609264722,-0.8949926538095189,-1.1023768487443097,-1.1460566302681947,0.6630928649994451,0.7617547152137527
2021-11-29 16:30:00,1.557271106787383,-0.2518898667497219,-0.8984668201050537,-1.1134770822638087,-1.166222097025691,0.6659661600162449,0.78429990672735
2021-11-29 16:45:00,1.5520155949541719,-0.261476436398085,-0.9038800559608868,-1.1266161341848486,-1.1785948807197413,0.674586045066645,0.8091277015272011
2021-11-29 17:00:00,1.5482858768789753,-0.26720499630991157,-0.9125250744172176,-1.140887862995633,-1.1807546912066853,0.6858180164959536,0.7987578649152981
2021-11-29 17:15:00,1.5457428872822585,-0.26603590245035535,-0.9250482319941452,-1.1556126625623158,-1.1717572897309239,0.698878448390499,0.8099259124923329
